t,u_cmd,position,velocity,accel,torque,current,voltage
1.472,-2.12504051997788,-2.67522375988832,11.3474341523213,-41.3820398511687,-1.27999678526011,-10.8376251077162,-11.7234318069489
1.4729999999999999,-2.11648156888933,-2.64111137339833,11.2501806085342,-41.5752119711784,-1.28036716865622,-10.8574269158976,-11.7331969078763
1.4740000000000002,-2.10796733099379,-2.63562990869433,11.3008308180596,-41.4927872452021,-1.32775121079971,-10.7902556622213,-11.7932156117948
1.475,-2.09949781747642,-2.61348503240381,11.0846057483793,-41.5757329056653,-1.27052313546762,-10.7962464471962,-11.8195001385559
1.476,-2.09107303836095,-2.64008632614136,11.1518682900938,-41.8683904763148,-1.30260469772136,-10.8374196332619,-11.7154367895189
1.4769999999999999,-2.08269300250894,-2.62415211572514,11.1857579591189,-41.9811816473241,-1.24929407171778,-10.7808591215541,-11.7184264764576
1.4780000000000002,-2.07435771761904,-2.58519434713311,11.0459216254992,-41.9476314706023,-1.30681138232861,-10.7980743892811,-11.7244442920081
1.479,-2.06606719022624,-2.58574088230347,10.9312330155498,-42.1652564825688,-1.33020973614067,-10.7653931867765,-11.749207147077
1.48,-2.05782142570114,-2.55897126938765,11.0264394840675,-41.9753982408598,-1.31849365084688,-10.7759065257095,-11.7016167544569
1.4809999999999999,-2.04962042824929,-2.54747360995864,10.9743960990457,-42.111180676389,-1.19906455646811,-10.7992698567712,-11.6674234774051
1.4820000000000002,-2.04146420091045,-2.53512308914129,10.8948039858113,-42.054231199147,-1.26734309482521,-10.7920037203402,-11.65621598908
1.483,-2.03335274555799,-2.51212811597551,10.8577803080097,-42.3262087065331,-1.30838113906877,-10.7861924780167,-11.7602420058629
1.484,-2.02528606289815,-2.51943457416492,10.7659809296239,-42.2782276505452,-1.33800197167342,-10.7249388633452,-11.7926816325574
1.4849999999999999,-2.01726415246951,-2.50421745215496,10.726865490995,-42.4074168411877,-1.28300990073504,-10.7269464579022,-11.7900750673986
1.4860000000000002,-2.00928701264228,-2.50693187394771,10.6540238263932,-42.3923656372482,-1.30544856763226,-10.7360282123449,-11.6466852043663
1.487,-2.00135464061775,-2.51114646361541,10.7379790728944,-42.7180727493218,-1.28362369196031,-10.7350393759488,-11.7655967547678
1.488,-1.99346703242766,-2.4944420202048,10.7043834165527,-42.8388476421971,-1.30776089590075,-10.7558821088521,-11.7581571164761
1.4889999999999999,-1.98562418293369,-2.42611778556819,10.6356054101781,-42.6901397367666,-1.22270768792689,-10.7151611148373,-11.771833596153
1.4900000000000002,-1.97782608582682,-2.45435871729471,10.5094884539572,-42.5092538225135,-1.29876957822412,-10.7421185756097,-11.7304322937388
1.491,-1.97007273362687,-2.431543724774,10.5187133935202,-42.7698965870802,-1.27454722592822,-10.7268133902912,-11.7104362819116
1.492,-1.9623641176819,-2.42695262091581,10.448256195215,-42.9051213553082,-1.25044262114255,-10.7026007806763,-11.6967715941657
1.4929999999999999,-1.95470022816777,-2.39980047380305,10.4593655682264,-42.8256300479371,-1.26671686264796,-10.686092509399,-11.7324769452516
1.4940000000000002,-1.94708105408755,-2.43661861101357,10.3559877045827,-42.9525127352072,-1.27057615895772,-10.6746235002922,-11.7972639290604
1.495,-1.93950658327113,-2.40117136113954,10.3218959073709,-43.0415446846568,-1.26488729776639,-10.7057154697561,-11.8143199753379
1.496,-1.93197680237469,-2.36003825900785,10.322043831044,-43.2410920044866,-1.2743382513655,-10.6966052866845,-11.727669776752
1.4969999999999999,-1.92449169688024,-2.36612206879483,10.2395886366014,-43.0913775703524,-1.25268115777502,-10.6721216788242,-11.8114108174009
1.4980000000000002,-1.91705125109523,-2.37567886500029,10.2146009114574,-43.0740722216536,-1.22912409672847,-10.7139051123284,-11.8104696106544
1.499,-1.90965544815207,-2.34583428840308,10.1217145229715,-43.3600124580483,-1.29778100398219,-10.6920755436939,-11.718606892412
1.5,-1.90230427000772,-2.33749690012185,10.058053857412,-43.3520763059932,-1.28978765314747,-10.688572972533,-11.7430226924478
1.501,-1.8949976974433,-2.33857947005131,10.0620895860825,-43.3435533000495,-1.25862458218668,-10.6898276130693,-11.7706218973696
1.5019999999999998,-1.88773571006369,-2.34705831339435,10.0438083906856,-43.4132407440726,-1.33068467618474,-10.6878245568371,-11.7590143397651
1.5030000000000001,-1.88051828629716,-2.36053407637525,9.98007037890043,-43.3367857015236,-1.32998051799674,-10.6523376381017,-11.6844199758905
1.504,-1.873345403395,-2.29932860515291,10.0172322880171,-43.5758544824095,-1.29675461623167,-10.6587367380401,-11.6311409126163
1.505,-1.86621703743114,-2.31654548858463,9.95141608930633,-43.5458878686172,-1.23975389198519,-10.6685715655802,-11.6745601891068
1.5059999999999998,-1.85913316330186,-2.29007462652351,9.78319230314778,-43.68056846356,-1.26972820162057,-10.6409618577503,-11.6632472684207
