t,u_cmd,position,velocity,accel,torque,current,voltage
2.284,8.2780031324975,8.24813660460542,1.08479139250587,32.74841547964,4.80614430026556,20.0,49.4724473578974
2.285,8.28151654693138,8.23544945383579,1.22586432743516,33.0202447432883,4.82811537875256,20.0,49.4805191412964
2.2859999999999996,8.28506734928487,8.24982790431845,1.35205491288102,33.0026063761343,4.78578725156538,20.0,49.5685465109874
2.287,8.28865547168929,8.26132942643961,1.27723363019105,33.2519270936615,4.80536534215518,20.0,49.6374004134017
2.2880000000000003,8.29228084331153,8.26141465695577,1.34168780139351,33.3908220971855,4.85317203715994,20.0,49.6657612785133
2.2889999999999997,8.29594339037095,8.28887053324175,1.32761750212468,33.4409389666506,4.84600655040964,20.0,49.8356258032244
2.29,8.2996430361563,8.24577434083364,1.36822883731806,33.6535702330702,4.90362783056518,20.0,49.864408687758
2.2910000000000004,8.30337970104284,8.28801276730272,1.37715127595506,33.8602478462406,4.8537642755843,20.0,49.9378791918558
2.292,8.30715330250949,8.25497980628858,1.49360992327656,33.8152748618973,4.95191347872571,20.0,49.9595110531207
2.293,8.31096375515606,8.29845866879228,1.46955839970474,34.1138742743724,4.8004875204449,20.0,49.9584990716329
2.2939999999999996,8.31481097072056,8.26378823112264,1.5776270471144,34.2906161758451,4.92540754944199,20.0,50.0
2.295,8.31869485809662,8.31301096140033,1.6069711951346,34.4089082952135,4.90829224630766,20.0,50.0
2.2960000000000003,8.32261532335098,8.24221682975328,1.6257182939126,34.3952902855711,4.91036673942107,20.0,50.0
2.2969999999999997,8.32657226974099,8.26513963874325,1.56762560864229,34.5354702941915,4.95443190327649,20.0,50.0
2.298,8.33056559773225,8.26801120161149,1.67598485282645,34.819458243137,4.95344846513302,20.0,50.0
2.2990000000000004,8.3345952050163,8.25117632237423,1.72566299040426,34.9108538134745,4.94100757892404,20.0,50.0
2.3,8.33866098652832,8.2664729240575,1.7459108195308,34.9211361843522,4.93263331705054,20.0,50.0
2.301,8.34276283446497,8.28843492715987,1.67613839965745,35.1947398122584,4.90684682702824,20.0,50.0
2.3019999999999996,8.3469006383022,8.25100313633079,1.77877923056439,35.142512080321,4.94849546291925,20.0,50.0
2.303,8.35107428481318,8.26546162689335,1.8678059458356,35.1547309864309,4.95107752035976,20.0,50.0
2.3040000000000003,8.35528365808626,8.30248494838762,1.78957589190129,35.2776128870156,4.94744605922362,20.0,50.0
2.3049999999999997,8.35952863954294,8.26888012910862,1.95555201324637,35.6872134059451,4.95474073239871,20.0,50.0
2.306,8.36380910795596,8.29058577971313,1.92102409003463,35.5280820966129,4.99998886572274,20.0,50.0
2.3070000000000004,8.36812493946733,8.28341700740945,2.00862252273208,35.5157691509385,4.94806449749477,20.0,50.0
2.308,8.37247600760653,8.28450124585241,1.94741621771444,35.5047102225024,4.96896812781844,20.0,50.0
2.309,8.37686218330861,8.29259250614472,2.0702070526196,35.7281188022915,4.99379876973045,20.0,50.0
2.3099999999999996,8.38128333493246,8.30200855767936,2.03213398233729,35.7298714418088,5.01401516828923,20.0,50.0
2.311,8.38573932827896,8.29244213409479,2.11219781427755,35.8212866818951,4.98364810122402,20.0,50.0
2.3120000000000003,8.39023002660933,8.28372454877586,2.18045772957149,36.2418719401572,4.98983703070916,20.0,50.0
2.3129999999999997,8.39475529066334,8.26562054219287,2.23125821061982,35.93972322816,5.01063865133657,20.0,50.0
2.314,8.39931497867774,8.2870669130785,2.32577035180935,36.0830094723573,5.01465602141864,20.0,50.0
2.3150000000000004,8.40390894640447,8.29891322633527,2.25261906456587,36.5172083865813,4.96702940340532,20.0,50.0
2.316,8.40853704712915,8.269748992965,2.39543436458931,36.1788962949884,5.03694097921061,20.0,50.0
2.317,8.41319913168941,8.27288411230045,2.29471319843791,36.3876826289932,5.00999804076635,20.0,50.0
2.3179999999999996,8.41789504849331,8.3219394008316,2.36867014833565,36.3022816902613,5.00131560358877,20.0,50.0
2.319,8.42262464353775,8.31822504823292,2.49623204894082,36.5688064644149,4.97053945457067,20.0,50.0
2.3200000000000003,8.42738776042698,8.30861958502696,2.46785309136262,36.6614937605858,5.10382748545804,20.0,50.0
2.3209999999999997,8.43218424039097,8.2535082605336,2.44644106001238,36.5056705309236,4.94641657956063,20.0,50.0
2.322,8.43701392230393,8.29584908209886,2.57942864579644,36.6068163223887,5.03295354473785,20.0,50.0
2.3230000000000004,8.44187664270281,8.32793937336043,2.48637149124458,36.6634802454137,5.03264107232415,20.0,50.0
2.324,8.44677223580574,8.32241648873369,2.55793825926647,36.4528534888987,5.03657402074173,20.0,50.0
2.325,8.45170053353058,8.28202008737546,2.57383314643737,36.8173929645772,5.03653263025307,20.0,50.0
2.3259999999999996,8.4566613655134,8.34627634100264,2.62377316503974,36.5903636371686,5.06837801676753,20.0,50.0
2.327,8.46165455912702,8.34733844509089,2.6737955200391,36.6827576337345,5.03683250933669,20.0,50.0
2.3280000000000003,8.46667993949951,8.30127862605156,2.69960610032668,36.7478781560377,5.1041401350061,20.0,50.0
2.3289999999999997,8.47173732953271,8.32155564988884,2.7222772542814,36.8376105618561,5.05219433283059,20.0,50.0
2.33,8.47682654992079,8.34277774195451,2.84943054239818,36.82486990898,5.07251135413297,20.0,50.0
2.3310000000000004,8.48194741916874,8.32745552607757,2.85597363415724,36.6561946406753,5.09278522874342,20.0,50.0
2.332,8.48709975361089,8.33206210681541,2.91775094288223,36.6480610317242,5.08042029445973,20.0,50.0
2.333,8.4922833674295,8.34859806458146,2.89710464443859,36.8351655193017,5.02866570537441,20.0,50.0
2.3339999999999996,8.49749807267323,8.34886660239103,2.89334423005273,36.7116757116694,5.13087244439247,20.0,50.0
